"Date","Site.Name","COUNTY","latitude_mean","longitude_mean","Month","Year","AQI_PM2.5","AQI_Ozone"
2020-09-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,20,34
2020-09-19,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,19,37.5
2020-09-20,"Bryson City","Swain",35.434767,-83.442133,9,2020,42.5,36
2020-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,0,32
2020-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,44.5,46.5
2020-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,21,50
2020-09-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,33,46.5
2020-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,46,55
2020-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,40,53
2020-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,14,32
2020-09-20,"Linville Falls","Avery",35.972347,-81.933072,9,2020,35,37
2020-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,39.5,66
2020-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,2020,37.25,46
2020-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,24,36
2020-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,24,42.5
2020-09-21,"Bryson City","Swain",35.434767,-83.442133,9,2020,43.5,34
2020-09-21,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,4,41
2020-09-21,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,52.5,51
2020-09-21,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,32,44
2020-09-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,NA,46
2020-09-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,52.5,50
2020-09-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,45,57.5
2020-09-21,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,25,36
2020-09-21,"Linville Falls","Avery",35.972347,-81.933072,9,2020,NA,35.5
2020-09-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,43.5,64
2020-09-21,"Millbrook School","Wake",35.856111,-78.574167,9,2020,39.4,44
2020-09-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,32.5,41
2020-09-21,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,48,40.5
2020-09-22,"Bryson City","Swain",35.434767,-83.442133,9,2020,44,35
2020-09-22,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,4,40
2020-09-22,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,54,49
2020-09-22,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,40.3333333333333,43.5
2020-09-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,NA,44
2020-09-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,48,46
2020-09-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,44,53
2020-09-22,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,42,39.5
2020-09-22,"Linville Falls","Avery",35.972347,-81.933072,9,2020,NA,39
2020-09-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,40.5,56
2020-09-22,"Millbrook School","Wake",35.856111,-78.574167,9,2020,47.75,45.5
2020-09-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,36,40
2020-09-22,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,50.5,40
2020-09-23,"Bryson City","Swain",35.434767,-83.442133,9,2020,40.5,31.5
2020-09-23,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,6,41
2020-09-23,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,38.5,35
2020-09-23,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,27,31.5
2020-09-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,27,38
2020-09-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,43.6666666666667,53
2020-09-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,28,33.5
2020-09-23,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,36,34.5
2020-09-23,"Linville Falls","Avery",35.972347,-81.933072,9,2020,30,35.5
2020-09-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,23,37
2020-09-23,"Millbrook School","Wake",35.856111,-78.574167,9,2020,42.2,35
2020-09-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,36,40.5
2020-09-23,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,43,36.5
2020-09-24,"Bryson City","Swain",35.434767,-83.442133,9,2020,31.5,32.5
2020-09-24,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,20,38
2020-09-24,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,25.3333333333333,30
2020-09-24,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,20.75,33
2020-09-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,NA,36.5
2020-09-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,30.6666666666667,35.5
2020-09-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,22.3333333333333,31
2020-09-24,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,26.5,30.5
2020-09-24,"Linville Falls","Avery",35.972347,-81.933072,9,2020,NA,31.5
2020-09-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,14,29.5
2020-09-24,"Millbrook School","Wake",35.856111,-78.574167,9,2020,29.6,34.5
2020-09-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,26.6666666666667,32.5
2020-09-24,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,30.5,36.5
2020-09-25,"Bryson City","Swain",35.434767,-83.442133,9,2020,25.5,30
2020-09-25,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,14,44
2020-09-25,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,37,45.5
2020-09-25,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,16.5,40.5
2020-09-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,NA,39.5
2020-09-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,40.5,66
2020-09-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,33.5,52.5
2020-09-25,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,22.5,36
2020-09-25,"Linville Falls","Avery",35.972347,-81.933072,9,2020,NA,35
2020-09-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,28.5,43
2020-09-25,"Millbrook School","Wake",35.856111,-78.574167,9,2020,35,39
2020-09-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,28.5,34.5
2020-09-25,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,33,37.5
2020-09-26,"Bryson City","Swain",35.434767,-83.442133,9,2020,24,26
2020-09-26,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,13,41
2020-09-26,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,37.5,39
2020-09-26,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,27,48
2020-09-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,6,35.5
2020-09-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,38.3333333333333,55.5
2020-09-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,31.6666666666667,39
2020-09-26,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,35,41.5
2020-09-26,"Linville Falls","Avery",35.972347,-81.933072,9,2020,13,26.5
2020-09-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,30.5,54
2020-09-26,"Millbrook School","Wake",35.856111,-78.574167,9,2020,42,48
2020-09-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,33.6666666666667,39
2020-09-26,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,45,38.5
2020-09-27,"Bryson City","Swain",35.434767,-83.442133,9,2020,22.5,22.5
2020-09-27,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,16,39
2020-09-27,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,41,52
2020-09-27,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,29.3333333333333,35
2020-09-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,NA,33.5
2020-09-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,35.6666666666667,37.5
2020-09-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,36.6666666666667,56
2020-09-27,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,32,35
2020-09-27,"Linville Falls","Avery",35.972347,-81.933072,9,2020,NA,33.5
2020-09-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,31,48
2020-09-27,"Millbrook School","Wake",35.856111,-78.574167,9,2020,40.2,36
2020-09-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,36.6666666666667,37
2020-09-27,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,41,34
2020-09-28,"Bryson City","Swain",35.434767,-83.442133,9,2020,29,29.5
2020-09-28,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,13,39
2020-09-28,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,38,34.5
2020-09-28,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,15.5,32.5
2020-09-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,NA,32
2020-09-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,28,32.5
2020-09-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,32,35
2020-09-28,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,28.5,30
2020-09-28,"Linville Falls","Avery",35.972347,-81.933072,9,2020,NA,33
2020-09-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,27,38
2020-09-28,"Millbrook School","Wake",35.856111,-78.574167,9,2020,30.25,32
2020-09-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,31.5,35.5
2020-09-28,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,30.5,31
2020-09-29,"Bryson City","Swain",35.434767,-83.442133,9,2020,29.5,31.5
2020-09-29,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,31,39
2020-09-29,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,43,43.5
2020-09-29,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,25,39
2020-09-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,12,37
2020-09-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,36.3333333333333,41
2020-09-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,27.25,41.5
2020-09-29,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,33.5,40.5
2020-09-29,"Linville Falls","Avery",35.972347,-81.933072,9,2020,20,29.5
2020-09-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,28,39.5
2020-09-29,"Millbrook School","Wake",35.856111,-78.574167,9,2020,37.6,40.5
2020-09-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,27.6666666666667,42.5
2020-09-29,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,37,41.5
2020-09-30,"Bryson City","Swain",35.434767,-83.442133,9,2020,29.5,27
2020-09-30,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,30,43
2020-09-30,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,55,38
2020-09-30,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,32,41
2020-09-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,NA,39
2020-09-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,51.3333333333333,39
2020-09-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,49,40
2020-09-30,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,28.5,41.5
2020-09-30,"Linville Falls","Avery",35.972347,-81.933072,9,2020,NA,28
2020-09-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,41,35.5
2020-09-30,"Millbrook School","Wake",35.856111,-78.574167,9,2020,40.8,42.5
2020-09-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,30.5,43.5
2020-09-30,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,35,43.5
2020-10-01,"Bryson City","Swain",35.434767,-83.442133,10,2020,38,29
2020-10-01,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,18,34
2020-10-01,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,50.5,44.5
2020-10-01,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,27.5,48.5
2020-10-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,45.5
2020-10-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,50,70.5
2020-10-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,44.5,55.5
2020-10-01,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,31.5,37.5
2020-10-01,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,32
2020-10-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,42,51.5
2020-10-01,"Millbrook School","Wake",35.856111,-78.574167,10,2020,38.5,46
2020-10-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,36.5,39.5
2020-10-01,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,32,44.5
2020-10-02,"Bryson City","Swain",35.434767,-83.442133,10,2020,39,36.5
2020-10-02,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,20,43
2020-10-02,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,52,44
2020-10-02,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,34.3333333333333,44.5
2020-10-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,23,53
2020-10-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,46.6666666666667,60.5
2020-10-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,44.3333333333333,47
2020-10-02,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,65,45
2020-10-02,"Linville Falls","Avery",35.972347,-81.933072,10,2020,25,34.5
2020-10-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,47,48.5
2020-10-02,"Millbrook School","Wake",35.856111,-78.574167,10,2020,52.4,64
2020-10-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,38,46.5
2020-10-02,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,51,42.5
2020-10-03,"Bryson City","Swain",35.434767,-83.442133,10,2020,36,33.5
2020-10-03,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,49,51
2020-10-03,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,45.5,40.5
2020-10-03,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,31,41
2020-10-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,49.5
2020-10-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,47.5,65
2020-10-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,41,43
2020-10-03,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,44.5,44
2020-10-03,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,31
2020-10-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,38,55
2020-10-03,"Millbrook School","Wake",35.856111,-78.574167,10,2020,55.25,65
2020-10-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,48,46.5
2020-10-03,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,50,43.5
2020-10-04,"Bryson City","Swain",35.434767,-83.442133,10,2020,30.5,36
2020-10-04,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,46,48
2020-10-04,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,40,42
2020-10-04,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,33,43.5
2020-10-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,48.5
2020-10-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,45.5,57
2020-10-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,36,43.5
2020-10-04,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,47.5,40.5
2020-10-04,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,38
2020-10-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,32,46.5
2020-10-04,"Millbrook School","Wake",35.856111,-78.574167,10,2020,54,47
2020-10-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,52,48.5
2020-10-04,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,50.5,45.5
2020-10-05,"Bryson City","Swain",35.434767,-83.442133,10,2020,26.5,28.5
2020-10-05,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,3,34
2020-10-05,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,32,32
2020-10-05,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,22.6666666666667,32.5
2020-10-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,23,40
2020-10-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,40,38.5
2020-10-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,27.6666666666667,32
2020-10-05,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,28,34
2020-10-05,"Linville Falls","Avery",35.972347,-81.933072,10,2020,26,33.5
2020-10-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,21.5,35
2020-10-05,"Millbrook School","Wake",35.856111,-78.574167,10,2020,37.4,36
2020-10-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,50.5,36.5
2020-10-05,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,33,35.5
2020-10-06,"Bryson City","Swain",35.434767,-83.442133,10,2020,25,27.5
2020-10-06,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,25.5,38
2020-10-06,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,37.5,33.5
2020-10-06,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,19,32
2020-10-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,38.5
2020-10-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,40.5,36
2020-10-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,30.5,35
2020-10-06,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,26.5,32
2020-10-06,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,34
2020-10-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,26.5,32
2020-10-06,"Millbrook School","Wake",35.856111,-78.574167,10,2020,38.5,31.5
2020-10-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,32.5,35.5
2020-10-06,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,35.5,32
2020-10-07,"Bryson City","Swain",35.434767,-83.442133,10,2020,30,29.5
2020-10-07,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,14.5,33
2020-10-07,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,37.5,38
2020-10-07,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,14.5,35.5
2020-10-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,38.5
2020-10-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,37,39
2020-10-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,31.5,40
2020-10-07,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,16.5,31
2020-10-07,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,32.5
2020-10-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,25.5,37.5
2020-10-07,"Millbrook School","Wake",35.856111,-78.574167,10,2020,35.5,34.5
2020-10-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,17.5,32.5
2020-10-07,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,31.5,34
2020-10-08,"Bryson City","Swain",35.434767,-83.442133,10,2020,22,27
2020-10-08,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,7,31
2020-10-08,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,28.5,32
2020-10-08,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,13.6666666666667,29
2020-10-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,10,34
2020-10-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,22,29.5
2020-10-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,26.6666666666667,32.5
2020-10-08,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,14.5,28
2020-10-08,"Linville Falls","Avery",35.972347,-81.933072,10,2020,23,30
2020-10-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,19,31.5
2020-10-08,"Millbrook School","Wake",35.856111,-78.574167,10,2020,21.6,29
2020-10-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,16,28.5
2020-10-08,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,19.5,29
2020-10-09,"Bryson City","Swain",35.434767,-83.442133,10,2020,16,34
2020-10-09,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,8,33
2020-10-09,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,24.5,37
2020-10-09,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,10,28
2020-10-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,31.5
2020-10-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,15.5,33
2020-10-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,20,36
2020-10-09,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,14,28
2020-10-09,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,31
2020-10-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,11,34
2020-10-09,"Millbrook School","Wake",35.856111,-78.574167,10,2020,20.25,28
2020-10-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,20,32
2020-10-09,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,18,28.5
2020-10-10,"Bryson City","Swain",35.434767,-83.442133,10,2020,18.5,26.5
2020-10-10,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,2,25
2020-10-10,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,29,28
2020-10-10,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,13,28
2020-10-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,30.5
2020-10-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,15,29.5
2020-10-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,24,28.5
2020-10-10,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,15.5,28.5
2020-10-10,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,25.5
2020-10-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,14.5,28
2020-10-10,"Millbrook School","Wake",35.856111,-78.574167,10,2020,22,36
2020-10-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,12,29
2020-10-10,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,19,32
2020-10-11,"Bryson City","Swain",35.434767,-83.442133,10,2020,24,35.5
2020-10-11,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,8,43
2020-10-11,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,23,33
2020-10-11,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,11.5,34.5
2020-10-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,2,39
2020-10-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,16.6666666666667,36
2020-10-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,16.3333333333333,32.5
2020-10-11,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,18,40
2020-10-11,"Linville Falls","Avery",35.972347,-81.933072,10,2020,6,34.5
2020-10-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,15,44
2020-10-11,"Millbrook School","Wake",35.856111,-78.574167,10,2020,18.4,42
2020-10-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,21,42
2020-10-11,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,26,42
2020-10-12,"Bryson City","Swain",35.434767,-83.442133,10,2020,24.5,32
2020-10-12,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,20,44
2020-10-12,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,26.3333333333333,40
2020-10-12,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,27.5,38
2020-10-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,43.5
2020-10-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,29,39.5
2020-10-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,26,40
2020-10-12,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,25.5,40.5
2020-10-12,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,36.5
2020-10-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,31,46
2020-10-12,"Millbrook School","Wake",35.856111,-78.574167,10,2020,32.5,38
2020-10-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,26,49
2020-10-12,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,38,41
2020-10-13,"Bryson City","Swain",35.434767,-83.442133,10,2020,27,31
2020-10-13,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,2,42
2020-10-13,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,24.5,24.5
2020-10-13,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,30.5,24.5
2020-10-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,39.5
2020-10-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,29,26.5
2020-10-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,17.5,25.5
2020-10-13,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,24,31.5
2020-10-13,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,26.5
2020-10-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,17,19
2020-10-13,"Millbrook School","Wake",35.856111,-78.574167,10,2020,32.5,29.5
2020-10-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,21.5,37.5
2020-10-13,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,30.5,30.5
